week,product_brand,unique_purchases,product_detail_views,product_add_to_cart,product_removes_from_cart,product_checkouts
2020-12-27,CABRITO,0,0,1,0,0
2020-12-27,CODIGO 1530,3,6,8,1,33
2020-12-27,EL TESORO,1,7,2,0,9
2020-12-27,DELEON,1,2,2,1,10
2020-12-27,CHAVO MALO,0,2,0,0,0
2020-12-27,HAVANA CLUB,0,3,1,1,1
2020-12-27,LUNAZUL,21,15,17,2,156
2020-12-27,CHINACO,0,1,0,0,0
2020-12-27,DON JULIO,35,53,80,28,351
2020-12-27,JAJA,0,0,1,1,2
2020-12-27,CASAMIGOS,64,50,54,15,469
2020-12-27,CASA DRAGONES,1,16,10,2,33
2020-12-27,FORTALEZA,1,0,0,0,3
2020-12-27,CORAZON DE AGAVE,0,1,1,0,2
2020-12-27,LA ADELITA,0,1,0,0,0
2020-12-27,CINCORO,2,5,3,0,11
2020-12-27,EXOTICO,1,1,1,1,2
2020-12-27,CABO WABO,2,3,5,0,28
2020-12-27,MI CAMPO,2,2,4,0,21
2020-12-27,TERRALTA,0,0,0,0,2
2020-12-27,CAZADORES,7,8,7,1,55
2020-12-27,ESPOLON,24,24,24,1,213
2020-12-27,RANCHO ALEGRE,0,0,2,0,0
2021-01-03,EXOTICO,25,12,19,4,154
2021-01-03,PIEDRA AZUL,0,3,1,1,1
2021-01-03,E. CUARENTA,0,0,1,2,9
2021-01-03,BRIBON,1,0,1,0,5
2021-01-03,TERRALTA,2,2,2,1,39
2021-01-03,LUNAZUL,215,79,147,19,1071
2021-01-03,CAZADORES,76,48,71,18,580
2021-01-03,CHAMUCOS,3,0,0,0,14
2021-01-03,CORAZON DE AGAVE,9,3,7,1,50
2021-01-03,CHAVO MALO,0,3,1,0,1
2021-01-03,EL TEQUILENO,0,3,0,0,0
2021-01-03,DON JULIO,401,313,577,141,3060
2021-01-03,CASA DRAGONES,29,75,41,9,258
2021-01-03,JAJA,6,4,8,3,39
2021-01-03,PROSPERO,1,0,1,1,63
2021-01-03,CENOTE,1,0,1,0,6
2021-01-03,SOCORRO,0,2,0,0,0
2021-01-03,CASAMIGOS,884,488,638,130,5947
2021-01-03,DOS PRIMOS,0,1,0,0,0
2021-01-03,LA ADELITA,1,2,2,0,7
2021-01-03,FLECHA AZUL,0,3,0,0,0
2021-01-03,ESPOLON,330,178,223,113,2342
2021-01-03,HACIENDA VIEJA,0,1,0,0,0
2021-01-03,CABRITO,4,1,2,0,53
2021-01-03,CINCORO,9,15,4,4,60
2021-01-03,OLD MEXICO,2,1,3,1,12
2021-01-03,CENTINELA,0,2,0,0,0
2021-01-03,CABO WABO,59,25,70,10,342
2021-01-03,ORO AZUL,0,1,0,0,0
2021-01-03,UNO POR FAVOR,0,2,0,0,0
2021-01-03,DON FULANO,1,0,1,0,2
2021-01-03,EL MAYOR,3,3,4,0,19
2021-01-03,HAVANA CLUB,12,11,24,4,138
2021-01-03,CHINACO,0,2,0,0,0
2021-01-03,MI CAMPO,20,6,24,4,160
2021-01-03,CODIGO 1530,28,25,23,4,201
2021-01-03,CACTUS JACK,0,1,0,0,0
2021-01-03,VOLCAN DE MI TIERRA,5,1,5,0,20
2021-01-03,FORTALEZA,2,1,1,0,10
2021-01-03,RON BARCELO,1,1,1,0,3
2021-01-03,EL TESORO,15,62,32,6,139
2021-01-03,RANCHO ALEGRE,9,2,7,0,63
2021-01-03,DELEON,5,11,6,1,31
2021-01-03,PASOTE,0,1,0,0,1
2021-01-03,MATADOR,5,3,7,0,20
2021-01-10,MR. BOSTON,1,1,1,0,9
2021-01-10,CORAZON DE AGAVE,6,2,5,1,30
2021-01-10,EL TEQUILENO,0,1,0,0,0
2021-01-10,MI CAMPO,27,7,30,3,121
2021-01-10,DULCE VIDA,2,2,3,0,18
2021-01-10,EL JEFE,0,18,0,0,0
2021-01-10,RANCHO ALEGRE,1,3,1,0,2
2021-01-10,CHAVO MALO,0,1,1,1,4
2021-01-10,CAZADORES,72,55,48,15,412
2021-01-10,CASA 1921,0,1,0,0,0
2021-01-10,BUEN AMIGO,0,1,0,0,0
2021-01-10,ESPOLON,359,245,286,129,2662
2021-01-10,MATADOR,6,1,8,2,44
2021-01-10,TERRALTA,1,1,0,0,2
2021-01-10,AZUNIA,0,1,0,0,0
2021-01-10,CASA DRAGONES,37,90,54,16,344
2021-01-10,CASAMIGOS,827,557,609,128,5693
2021-01-10,HAVANA CLUB,17,4,18,3,122
2021-01-10,LUNAZUL,200,91,132,22,1120
2021-01-10,BRIBON,0,1,0,0,0
2021-01-10,100 ANOS,1,0,1,0,8
2021-01-10,6 DEGREE,0,1,0,0,0
2021-01-10,EL MAYOR,0,2,0,0,0
2021-01-10,FLECHA AZUL,1,1,1,0,3
2021-01-10,EL TESORO,14,34,23,6,122
2021-01-10,OLD MEXICO,1,0,1,0,2
2021-01-10,DON FULANO,0,0,1,0,3
2021-01-10,CORRALEJO,0,0,0,0,8
2021-01-10,PIEDRA AZUL,1,1,1,0,2
2021-01-10,SOCORRO,1,1,0,0,11
2021-01-10,EXOTICO,20,18,17,2,155
2021-01-10,CHINACO,0,3,1,0,0
2021-01-10,CABRITO,1,0,0,0,41
2021-01-10,CODIGO 1530,23,27,25,6,209
2021-01-10,CENTINELA,1,3,0,0,3
2021-01-10,FORTALEZA,1,2,1,0,3
2021-01-10,PEZ GORDO,1,0,1,0,2
2021-01-10,LA HISTORIA DE NOSOTROS,1,0,1,0,4
2021-01-10,RON BARCELO,4,4,4,1,45
2021-01-10,DON JULIO,673,311,826,104,4032
2021-01-10,VOLCAN DE MI TIERRA,5,4,1,0,36
2021-01-10,REVEL,2,1,1,0,9
2021-01-10,CACTUS JACK,2,0,2,0,5
2021-01-10,CABO WABO,68,42,80,7,460
2021-01-10,CHAMUCOS,1,0,0,0,2
2021-01-10,DOS PRIMOS,0,2,0,0,0
2021-01-10,CINCORO,5,8,3,1,39
2021-01-10,GRAND LEYENDA,1,0,1,0,2
2021-01-10,UNO POR FAVOR,1,0,1,0,4
2021-01-10,DELEON,4,12,6,4,40
2021-01-10,JAJA,8,4,8,1,83
2021-01-10,CENOTE,2,0,2,0,8
2021-01-10,E. CUARENTA,2,1,1,0,16
2021-01-10,EL TESORO DE MI TIERRA,0,1,0,0,0
2021-01-10,LA ADELITA,0,0,1,0,3
2021-01-17,PARTIDA,2,0,1,0,7
2021-01-17,CABRITO,5,0,2,0,22
2021-01-17,UNO POR FAVOR,1,0,0,0,10
2021-01-17,RON BARCELO,2,3,3,0,20
2021-01-17,BRIBON,2,1,2,0,7
2021-01-17,LA HISTORIA DE NOSOTROS,1,0,1,0,2
2021-01-17,CENTINELA,0,1,0,0,0
2021-01-17,MI CAMPO,29,8,32,5,161
2021-01-17,VOLCAN DE MI TIERRA,8,3,6,0,38
2021-01-17,CORRALEJO,0,0,0,2,4
2021-01-17,EL TEQUILENO,2,1,1,0,7
2021-01-17,E. CUARENTA,1,3,1,0,6
2021-01-17,BANDERO,1,0,0,0,3
2021-01-17,PIEDRA AZUL,0,1,0,0,0
2021-01-17,CACTUS JACK,0,0,1,1,1
2021-01-17,CHINACO,1,1,0,0,16
2021-01-17,ESPOLON,364,272,299,106,2654
2021-01-17,JAJA,7,5,4,0,32
2021-01-17,CASA DRAGONES,27,51,39,8,228
2021-01-17,DULCE VIDA,1,2,1,0,3
2021-01-17,CHAVO MALO,2,3,2,0,28
2021-01-17,DOS TIERRAS,0,1,0,0,0
2021-01-17,CASAMIGOS,889,536,658,141,5770
2021-01-17,CABO WABO,76,44,90,8,431
2021-01-17,TERRALTA,0,0,1,0,2
2021-01-17,LUNAZUL,186,66,122,18,978
2021-01-17,MATADOR,3,0,6,2,12
2021-01-17,EXOTICO,24,16,16,7,162
2021-01-17,EL MAYOR,3,3,3,0,18
2021-01-17,LOS SUNDAYS,0,0,1,0,1
2021-01-17,SIETE LEGUAS,0,1,0,0,0
2021-01-17,HACIENDA VIEJA,0,5,1,1,1
2021-01-17,GRAND LEYENDA,1,2,1,0,6
2021-01-17,EL TESORO,25,46,29,2,160
2021-01-17,CHAMUCOS,5,1,2,0,27
2021-01-17,EL JIMADOR,0,1,0,0,0
2021-01-17,REVEL,1,0,1,0,2
2021-01-17,EL JEFE,0,1,0,0,0
2021-01-17,PEZ GORDO,1,1,1,0,3
2021-01-17,PROSPERO,1,0,0,0,12
2021-01-17,HAVANA CLUB,13,4,22,7,128
2021-01-17,CODIGO 1530,17,17,19,2,142
2021-01-17,6 DEGREE,0,1,0,0,0
2021-01-17,RANCHO ALEGRE,3,1,4,1,13
2021-01-17,CINCORO,6,11,5,6,84
2021-01-17,100 ANOS,1,2,1,0,5
2021-01-17,LA ADELITA,0,1,0,0,0
2021-01-17,DON JULIO,710,349,843,109,4103
2021-01-17,CAZADORES,76,49,56,12,507
2021-01-17,CORAZON DE AGAVE,5,3,4,0,53
2021-01-17,ORO AZUL,0,2,0,0,0
2021-01-17,FORTALEZA,1,0,0,0,9
2021-01-17,DELEON,9,12,11,4,67
2021-01-24,DON FULANO,0,0,1,0,0
2021-01-24,BRIBON,3,1,1,0,24
2021-01-24,CHAVO MALO,1,2,1,0,21
2021-01-24,6 DEGREE,0,1,0,0,0
2021-01-24,DELEON,10,6,9,2,66
2021-01-24,CORAZON DE AGAVE,4,9,4,2,25
2021-01-24,PASOTE,0,0,0,0,6
2021-01-24,CINCORO,3,6,2,2,34
2021-01-24,CASA DRAGONES,35,60,43,9,251
2021-01-24,MI CAMPO,26,15,31,3,158
2021-01-24,DOS PRIMOS,2,4,3,1,21
2021-01-24,LOS SUNDAYS,0,0,0,1,2
2021-01-24,GRAND LEYENDA,1,0,1,0,2
2021-01-24,DULCE VIDA,1,0,1,0,3
2021-01-24,E. CUARENTA,0,8,0,0,0
2021-01-24,VOLCAN DE MI TIERRA,9,2,6,1,36
2021-01-24,BUEN AMIGO,0,1,0,0,0
2021-01-24,CACTUS JACK,0,0,1,0,1
2021-01-24,DON JULIO,588,301,750,109,3761
2021-01-24,TERRALTA,0,2,2,1,16
2021-01-24,SIETE LEGUAS,0,1,0,0,0
2021-01-24,FORTALEZA,4,1,1,0,10
2021-01-24,CENTINELA,0,1,0,0,0
2021-01-24,EL TEQUILENO,0,1,3,2,7
2021-01-24,CODIGO 1530,18,16,14,1,112
2021-01-24,LA ADELITA,2,1,1,0,9
2021-01-24,MR. BOSTON,0,0,2,1,2
2021-01-24,HACIENDA VIEJA,0,1,0,0,0
2021-01-24,HAVANA CLUB,14,9,19,5,116
2021-01-24,EL MAYOR,4,3,5,0,18
2021-01-24,CABRITO,1,1,0,0,4
2021-01-24,PIEDRA AZUL,1,0,1,0,5
2021-01-24,LA HISTORIA DE NOSOTROS,1,0,1,0,3
2021-01-24,CASAMIGOS,892,532,700,164,6199
2021-01-24,EXOTICO,25,17,20,5,166
2021-01-24,LUNAZUL,223,98,166,17,1210
2021-01-24,REVEL,0,1,0,0,0
2021-01-24,SOCORRO,0,0,0,0,2
2021-01-24,TEQUILA 512,0,1,0,0,0
2021-01-24,MATADOR,4,0,4,0,20
2021-01-24,CHAMUCOS,4,0,2,0,13
2021-01-24,RON BARCELO,5,0,6,1,28
2021-01-24,OLD MEXICO,4,1,4,0,10
2021-01-24,ESPOLON,427,252,322,89,2887
2021-01-24,EL TESORO,16,35,30,5,115
2021-01-24,RANCHO ALEGRE,4,2,4,0,33
2021-01-24,CAZADORES,80,58,67,12,588
2021-01-24,JAJA,7,9,5,0,46
2021-01-24,CABO WABO,87,32,112,18,617
2021-01-24,BANDERO,1,0,0,0,3
2021-01-24,PROSPERO,1,1,1,0,3
2021-01-31,PIEDRA AZUL,0,2,0,0,0
2021-01-31,SOCORRO,1,0,0,0,15
2021-01-31,PARTIDA,0,1,1,0,6
2021-01-31,FORTALEZA,5,1,2,0,17
2021-01-31,EL TESORO,29,19,33,7,213
2021-01-31,EL JIMADOR,0,2,0,0,0
2021-01-31,CHAMUCOS,2,0,1,0,20
2021-01-31,LUNAZUL,210,86,148,20,1246
2021-01-31,RANCHO ALEGRE,10,3,9,0,34
2021-01-31,JAJA,6,2,7,1,40
2021-01-31,CENOTE,1,2,1,0,4
2021-01-31,PASOTE,1,0,1,0,4
2021-01-31,VOLCAN DE MI TIERRA,6,2,8,0,25
2021-01-31,MR. BOSTON,2,1,2,1,10
2021-01-31,MI CAMPO,22,10,26,5,111
2021-01-31,AZUNIA,0,1,0,0,0
2021-01-31,DON JULIO,576,308,680,95,3796
2021-01-31,DULCE VIDA,0,1,0,0,0
2021-01-31,CABRITO,4,5,3,1,26
2021-01-31,EXOTICO,26,28,18,3,160
2021-01-31,E. CUARENTA,4,2,4,0,19
2021-01-31,DOS PRIMOS,1,1,2,1,2
2021-01-31,SIETE LEGUAS,1,1,1,0,2
2021-01-31,CAZADORES,100,83,79,12,625
2021-01-31,DELEON,9,18,10,2,47
2021-01-31,GRAND LEYENDA,0,1,1,0,0
2021-01-31,OLD MEXICO,4,4,6,0,17
2021-01-31,CABO WABO,78,27,90,8,493
2021-01-31,PROSPERO,0,1,1,1,10
2021-01-31,RON BARCELO,2,2,2,1,19
2021-01-31,TEQUILA 512,1,1,1,0,11
2021-01-31,FLECHA AZUL,0,2,0,0,0
2021-01-31,BRIBON,2,1,2,0,9
2021-01-31,CODIGO 1530,25,17,28,5,127
2021-01-31,DON PILAR,0,1,0,0,0
2021-01-31,CORAZON DE AGAVE,7,2,5,1,31
2021-01-31,CHAVO MALO,0,1,1,1,1
2021-01-31,CORRALEJO,2,1,2,1,29
2021-01-31,CASA DRAGONES,30,50,36,10,203
2021-01-31,CINCORO,12,16,5,3,62
2021-01-31,EL MAYOR,2,3,5,1,19
2021-01-31,BANDERO,0,1,1,0,5
2021-01-31,EL TESORO DE MI TIERRA,1,0,1,0,2
2021-01-31,CENTINELA,0,1,2,2,4
2021-01-31,TERRALTA,1,4,1,0,2
2021-01-31,HAVANA CLUB,20,8,25,3,129
2021-01-31,LA HISTORIA DE NOSOTROS,2,1,1,0,8
2021-01-31,CASA 1921,0,1,0,0,0
2021-01-31,CASAMIGOS,907,528,698,192,6143
2021-01-31,ESPOLON,446,269,371,123,3097
2021-01-31,MATADOR,2,0,3,1,5
2021-02-07,CINCORO,8,25,8,3,49
2021-02-07,BANDERO,1,0,0,0,6
2021-02-07,PARTIDA,1,2,1,0,6
2021-02-07,CABRITO,4,3,1,0,18
2021-02-07,JAJA,11,9,8,3,73
2021-02-07,CODIGO 1530,27,18,21,6,177
2021-02-07,PROSPERO,1,0,1,1,5
2021-02-07,FLECHA AZUL,0,2,0,0,0
2021-02-07,DON JULIO,561,270,674,86,3553
2021-02-07,MATADOR,2,0,6,3,13
2021-02-07,EL TESORO,16,19,23,5,128
2021-02-07,FORTALEZA,2,0,2,0,19
2021-02-07,SOCORRO,0,1,1,1,15
2021-02-07,OLD MEXICO,1,0,0,0,7
2021-02-07,HACIENDA VIEJA,1,0,2,2,13
2021-02-07,EL TEQUILENO,2,0,2,0,11
2021-02-07,MR. BOSTON,0,1,0,0,0
2021-02-07,DON FULANO,0,1,0,0,0
2021-02-07,CASAMIGOS,1125,630,823,181,6878
2021-02-07,MI CAMPO,27,15,31,3,135
2021-02-07,EL MAYOR,2,4,2,0,17
2021-02-07,TERRALTA,0,6,0,0,0
2021-02-07,GRAND LEYENDA,1,0,0,0,5
2021-02-07,PASOTE,0,1,0,0,1
2021-02-07,CHAVO MALO,1,2,1,0,4
2021-02-07,EXOTICO,32,27,26,4,163
2021-02-07,CASA DRAGONES,36,62,42,10,202
2021-02-07,LA HISTORIA DE NOSOTROS,4,3,5,1,25
2021-02-07,DOS PRIMOS,0,7,0,0,0
2021-02-07,BRIBON,4,1,3,0,23
2021-02-07,RANCHO ALEGRE,4,3,5,0,33
2021-02-07,CACTUS JACK,1,0,2,1,5
2021-02-07,CABO WABO,84,35,96,9,496
2021-02-07,UNO POR FAVOR,0,0,1,1,10
2021-02-07,E. CUARENTA,0,1,0,0,0
2021-02-07,VOLCAN DE MI TIERRA,6,1,5,1,31
2021-02-07,TEQUILA 512,1,1,1,0,5
2021-02-07,EL ULTIMO AGAVE,1,0,1,0,5
2021-02-07,DELEON,10,18,6,4,50
2021-02-07,PEZ GORDO,0,2,0,0,0
2021-02-07,LA ADELITA,1,1,2,1,11
2021-02-07,CAZADORES,84,73,56,26,569
2021-02-07,RON BARCELO,1,1,0,0,16
2021-02-07,LOS SUNDAYS,1,0,0,0,2
2021-02-07,LUNAZUL,246,133,178,22,1332
2021-02-07,CHAMUCOS,2,0,2,0,7
2021-02-07,CORAZON DE AGAVE,9,3,7,4,56
2021-02-07,ESPOLON,453,262,328,75,2601
2021-02-07,HAVANA CLUB,13,9,14,4,63
2021-02-07,EL DIAMANTE DEL CIELO,1,0,1,0,5
2021-02-07,CENTINELA,0,1,0,1,3
2021-02-14,MI CAMPO,21,11,26,1,132
2021-02-14,DELEON,17,22,13,3,94
2021-02-14,PIEDRA AZUL,0,5,0,0,0
2021-02-14,EL TEQUILENO,1,2,1,1,32
2021-02-14,TERRALTA,0,1,2,2,16
2021-02-14,CASA 1921,1,2,1,0,11
2021-02-14,CENOTE,0,0,1,1,14
2021-02-14,CABO WABO,75,25,89,16,532
2021-02-14,PASOTE,0,1,0,0,0
2021-02-14,HACIENDA VIEJA,0,0,1,0,0
2021-02-14,RON BARCELO,4,0,5,1,50
2021-02-14,TATTOO,1,0,0,0,5
2021-02-14,OLD MEXICO,6,5,7,0,25
2021-02-14,LA ADELITA,3,2,2,0,12
2021-02-14,CENTINELA,0,1,0,0,0
2021-02-14,HAVANA CLUB,21,15,23,2,124
2021-02-14,GRAND LEYENDA,2,0,2,0,7
2021-02-14,RANCHO ALEGRE,8,7,9,0,38
2021-02-14,EL MAYOR,4,2,5,0,20
2021-02-14,CORAZON DE AGAVE,10,4,10,1,46
2021-02-14,DOS PRIMOS,5,6,6,2,35
2021-02-14,FORTALEZA,1,0,0,0,4
2021-02-14,JAJA,7,6,6,3,47
2021-02-14,CHAMUCOS,4,1,3,0,16
2021-02-14,EXOTICO,32,23,25,6,258
2021-02-14,LUNAZUL,211,68,150,11,920
2021-02-14,EL TESORO,27,15,36,6,169
2021-02-14,CODIGO 1530,19,19,23,7,155
2021-02-14,CHINACO,1,1,1,0,4
2021-02-14,SOCORRO,3,1,0,0,9
2021-02-14,MATADOR,2,3,2,0,23
2021-02-14,CASA DRAGONES,36,58,41,4,209
2021-02-14,BRIBON,2,3,1,0,20
2021-02-14,VOLCAN DE MI TIERRA,10,3,7,3,46
2021-02-14,REVEL,2,2,3,1,9
2021-02-14,UNO POR FAVOR,1,0,3,0,6
2021-02-14,CASAMIGOS,1236,570,906,174,7344
2021-02-14,CINCORO,8,8,5,1,53
2021-02-14,LOS SUNDAYS,0,0,1,1,1
2021-02-14,ESPOLON,488,250,403,87,2922
2021-02-14,TEQUILA 512,1,1,1,0,4
2021-02-14,E. CUARENTA,0,1,1,0,4
2021-02-14,CABRITO,5,2,1,0,30
2021-02-14,CAZADORES,115,53,98,15,659
2021-02-14,DON JULIO,641,266,752,83,3472
2021-02-14,PROSPERO,0,0,0,0,3
2021-02-21,RANCHO ALEGRE,4,7,6,2,16
2021-02-21,EL MAYOR,4,0,5,0,21
2021-02-21,MATADOR,1,0,3,1,7
2021-02-21,REVEL,1,2,0,0,2
2021-02-21,CASA 1921,0,2,0,0,0
2021-02-21,DELEON,9,17,10,3,33
2021-02-21,DON FULANO,1,0,2,1,4
2021-02-21,CORAZON DE AGAVE,4,3,2,0,19
2021-02-21,EL TESORO,18,11,21,5,115
2021-02-21,DON PILAR,1,0,1,0,4
2021-02-21,CAZADORES,78,38,62,16,356
2021-02-21,CHINACO,0,1,1,1,3
2021-02-21,EL TEQUILENO,0,3,0,0,0
2021-02-21,SIEMBRA AZUL,0,0,1,1,1
2021-02-21,BRIBON,1,0,1,0,3
2021-02-21,CODIGO 1530,23,12,23,3,77
2021-02-21,VOLCAN DE MI TIERRA,5,6,4,1,41
2021-02-21,SIETE LEGUAS,1,1,1,0,2
2021-02-21,UNO POR FAVOR,1,0,1,1,23
2021-02-21,OLD MEXICO,2,3,1,0,14
2021-02-21,TERRALTA,1,0,0,0,4
2021-02-21,CHAMUCOS,1,3,0,0,4
2021-02-21,CABO WABO,65,17,84,9,370
2021-02-21,HACIENDA VIEJA,1,0,0,0,5
2021-02-21,LA ADELITA,1,0,0,0,6
2021-02-21,RON BARCELO,5,5,3,0,21
2021-02-21,CASAMIGOS,800,349,580,91,4603
2021-02-21,CABRITO,3,2,1,0,43
2021-02-21,FORTALEZA,2,0,0,0,5
2021-02-21,CASA DRAGONES,23,34,28,4,142
2021-02-21,E. CUARENTA,1,3,2,0,8
2021-02-21,PROSPERO,2,0,0,0,8
2021-02-21,DOS PRIMOS,0,3,1,0,1
2021-02-21,BANDERO,1,0,0,0,2
2021-02-21,JAJA,3,7,3,4,22
2021-02-21,MI CAMPO,27,7,35,8,155
2021-02-21,DON JULIO,465,198,527,40,2567
2021-02-21,CINCORO,5,12,1,0,24
2021-02-21,HAVANA CLUB,11,4,11,1,71
2021-02-21,EXOTICO,34,20,20,1,228
2021-02-21,ESPOLON,325,156,231,47,2041
2021-02-21,LUNAZUL,182,84,133,21,925